record_id_1,record_id_2,title_sim,brand_sim,model_sim,attr_sim,score,pred_match,used_llm,llm_confidence,llm_reason
r1518,r185,0.5833333333333334,0.0,0.0,0.5833333333333334,0.35000000000000003,0,0,,
r684,r686,0.6363636363636364,0.0,0.0,0.4589858670741024,0.35521151642475174,0,0,,
r1251,r1673,0.6074074074074074,0.0,0.0,0.6774410774410774,0.3749494949494949,0,0,,
r1676,r616,0.42666666666666664,0.0,0.0,0.3422222222222222,0.24333333333333335,0,0,,
r1276,r573,0.3448275862068965,0.0,0.0,0.39272030651340994,0.21408045977011492,0,0,,
r582,r7,0.3508771929824562,0.0,0.0,0.4379977389775154,0.2235943976887326,0,0,,
r238,r702,0.339622641509434,0.1666666666666667,0.0,0.318263741327667,0.2339030832117287,0,0,,
r1298,r696,0.4087591240875913,0.0,0.0,0.2986462037556928,0.22873853640277003,0,0,,
r231,r491,0.375,0.0,0.0,0.375,0.225,0,0,,
r1102,r680,0.5467625899280576,0.0,0.0,0.3583502817998766,0.2997957077376074,0,0,,
r1127,r957,0.33333333333333326,0.0,0.0,0.423076923076923,0.21346153846153842,0,0,,
r1768,r98,0.3917525773195877,0.0,0.0,0.18592310078278687,0.2041771249112325,0,0,,
r1765,r623,0.5546218487394958,0.1666666666666667,0.0,0.25724520577461757,0.32149994613229915,0,0,,
r1750,r1751,0.4714285714285715,0.0,0.0,0.3634920634920635,0.26666666666666666,0,0,,
r1210,r597,0.34234234234234234,0.15384615384615385,0.0,0.34459852397996726,0.23651306342027992,0,0,,
r1308,r482,0.5609756097560975,0.0,0.0,0.3721770551038843,0.30826558265582654,0,0,,
r1153,r503,0.48214285714285715,1.0,0.0,0.4137445887445887,0.479025974025974,1,0,,
r1158,r1760,0.5652173913043478,0.0,0.0,0.4455280921183244,0.32117703990470514,0,0,,
r247,r279,0.4444444444444444,0.0,0.0,0.4444444444444444,0.26666666666666666,0,0,,
r1442,r1618,0.418848167539267,0.0,0.0,0.20022211645248297,0.2185149928605426,0,0,,
r986,r987,0.5631067961165048,0.0,0.0,0.7247352162400706,0.3621083406884378,0,0,,
r1418,r289,0.6666666666666665,0.0,0.0,0.4814814814814814,0.3722222222222221,0,0,,
r195,r988,0.8857142857142857,0.0,0.0,0.598440065681445,0.4883374384236453,1,0,,
r1011,r1063,0.5,0.0,0.0,0.7000000000000001,0.33,0,0,,
r1050,r400,0.4489795918367347,0.0,0.0,0.5435992578849722,0.28358070500927646,0,0,,
r1102,r1625,0.3047619047619048,0.0,0.0,0.3147046501885211,0.1843485546711353,0,0,,
r463,r702,0.3692307692307692,1.0,0.0,0.40391237901171684,0.4267407030056037,1,0,,
r535,r842,0.37735849056603776,0.0,0.0,0.3850454227812718,0.22756813417190777,0,0,,
r103,r147,0.4,0.0,0.0,0.5777777777777778,0.2666666666666667,0,0,,
r1234,r248,0.4615384615384615,0.0,0.0,0.5897435897435898,0.29615384615384616,0,0,,
r1206,r497,0.49275362318840576,0.0,0.0,0.4571805006587615,0.2903162055335968,0,0,,
r298,r6,0.37623762376237624,1.0,0.0,0.5561806180618061,0.4527340234023402,1,0,,
r1411,r260,0.47706422018348627,0.0,0.0,0.21962746733388938,0.24762301918265223,0,0,,
r1491,r1793,0.56,0.0,0.0,0.2579971988795518,0.29069957983193284,0,0,,
r422,r657,0.6582278481012659,1.0,0.0,0.7334402383982949,0.6062185674053139,1,0,,
r1167,r641,0.576271186440678,0.0,0.0,0.2240677966101695,0.2929322033898305,0,0,,
r1454,r883,0.45,0.0,0.0,0.45,0.27,0,0,,
r102,r1370,0.4102564102564103,0.0,0.0,0.3989832007073386,0.24446286472148543,0,0,,
r379,r380,0.5523809523809524,0.0,0.0,0.27485994397759106,0.28980042016806723,0,0,,
r1076,r456,0.35294117647058826,0.0,0.0,0.3499702911467617,0.21131907308377898,0,0,,
r1113,r626,0.33333333333333326,0.0,0.0,0.41269841269841273,0.21190476190476187,0,0,,
r1002,r449,0.3506493506493507,0.0,0.0,0.21607142857142858,0.1902029220779221,0,0,,
r49,r785,0.4705882352941177,0.0,0.0,0.3756323168087874,0.26810955340367104,0,0,,
r1327,r1347,0.45454545454545453,0.0,0.0,0.19525460415290927,0.23383364516839092,0,0,,
r1238,r988,0.3597122302158273,0.0,0.0,0.2865707434052758,0.20485611510791366,0,0,,
r1386,r613,0.4918032786885246,1.0,0.0,0.5423000496770989,0.5026564828614009,1,0,,
r618,r884,0.4745762711864407,0.0,0.0,0.3633202955236854,0.26805736636245114,0,0,,
r1365,r295,0.44067796610169496,1.0,0.0,0.593502824858757,0.4873305084745763,1,0,,
r1243,r1431,0.6172839506172839,0.0,0.0,0.6724279835390946,0.37864197530864196,0,0,,
r1730,r382,0.4615384615384615,0.0,0.0,0.585081585081585,0.2954545454545454,0,0,,
r314,r457,0.6956521739130435,0.0,0.0,0.6763285024154589,0.41449275362318844,1,0,,
r213,r214,0.7941176470588235,0.0,0.0,0.7647058823529411,0.47205882352941175,1,0,,
r1210,r492,0.4251968503937008,1.0,0.0,0.5372132831222184,0.4719205751454981,1,0,,
r1423,r1623,0.3829787234042554,0.0,0.0,0.18321513002364068,0.19982269503546102,0,0,,
r1309,r483,0.5641025641025641,0.0,0.0,0.18803418803418803,0.28205128205128205,0,0,,
r1277,r589,0.4,0.0,0.0,0.4,0.24000000000000002,0,0,,
r1424,r672,0.3,0.25,0.0,0.2833333333333333,0.22749999999999998,0,0,,
r1278,r1768,0.4107142857142857,0.0,0.0,0.5678093310798791,0.2699928282334104,0,0,,
r1010,r1255,0.5714285714285715,0.0,0.0,0.2571428571428572,0.29571428571428576,0,0,,
r1192,r452,0.36893203883495146,0.0,0.0,0.38141249688822504,0.2232312920089619,0,0,,
r739,r834,0.575,0.2222222222222223,0.0,0.4945093795093795,0.37737085137085136,0,0,,
r1166,r639,0.5,1.0,0.0,0.6875,0.5281250000000001,1,0,,
r1193,r952,0.3414634146341463,0.0,0.0,0.3425793081460226,0.20504543280726925,0,0,,
r1741,r1745,0.4912280701754386,0.8695652173913043,0.0,0.36167352449300433,0.4492167037311589,1,0,,
r1766,r874,0.5652173913043478,0.0,0.0,0.5652173913043478,0.3391304347826087,0,0,,
r382,r639,0.328125,0.0,0.0,0.5167824074074074,0.22517361111111112,0,0,,
r111,r1297,0.358974358974359,0.0,0.0,0.22704435204435205,0.19559511434511434,0,0,,
r1352,r1711,0.31205673758865243,0.0,0.0,0.23062533471473545,0.1750193321221039,0,0,,
r1778,r243,0.45045045045045046,0.0,0.0,0.21681681681681683,0.23522522522522524,0,0,,
r1386,r1454,0.2696629213483146,0.0,0.0,0.2696629213483146,0.16179775280898875,0,0,,
r125,r79,0.36065573770491804,0.0,0.0,0.2641579731743666,0.2019187779433681,0,0,,
r1658,r397,0.31578947368421056,0.0,0.0,0.31578947368421056,0.18947368421052635,0,0,,
r1117,r1148,0.318840579710145,0.0,0.0,0.2844202898550725,0.1861413043478261,0,0,,
r1652,r918,0.34883720930232553,0.0,0.0,0.23749119097956306,0.19260042283298096,0,0,,
r1767,r884,0.5950413223140496,0.0,0.0,0.48812121844686296,0.3409867778083518,0,0,,
r1131,r4,0.37383177570093457,0.0,0.0,0.5000076933883689,0.24322545307367588,0,0,,
r1184,r831,0.6666666666666665,0.0,0.0,0.568103448275862,0.38521551724137926,0,0,,
r1775,r493,0.3925233644859813,0.0,0.0,0.4324284230826287,0.2414997774810859,0,0,,
r1492,r437,0.5384615384615384,0.0,0.0,0.31128605288269157,0.28900060024009605,0,0,,
r1490,r1789,0.5046728971962616,0.0,0.0,0.21950635034747182,0.26002875629043853,0,0,,
r400,r428,0.36363636363636365,0.0,0.0,0.3063973063973064,0.20959595959595959,0,0,,
r1072,r971,0.4878048780487805,0.0,0.0,0.34779663014021445,0.2716816896429834,0,0,,
r136,r3,0.5,0.0,0.0,0.4756637168141593,0.2963495575221239,0,0,,
r409,r413,0.6666666666666665,0.0,0.0,0.30744851994851996,0.3461172779922779,0,0,,
r1540,r945,0.7111111111111111,0.0,0.0,0.6270531400966184,0.41405797101449276,1,0,,
r350,r667,0.5074626865671642,0.0,0.0,0.3691542288557214,0.2837313432835821,0,0,,
r196,r986,0.6078431372549019,0.0,0.0,0.6078431372549019,0.36470588235294116,0,0,,
r464,r640,0.3404255319148936,0.0,0.0,0.28132387706855794,0.19539007092198582,0,0,,
r1099,r677,0.3076923076923077,0.0,0.0,0.28676085818942965,0.18147566718995292,0,0,,
r265,r977,0.5151515151515151,0.0,0.0,0.6027853725222146,0.322235987696514,0,0,,
r1549,r209,0.43956043956043955,0.0,0.0,0.345131612573473,0.24957193968821875,0,0,,
r1666,r1719,0.375,0.0,0.0,0.2604166666666667,0.2078125,0,0,,
r1196,r532,0.6984126984126985,0.0,0.0,0.3280423280423281,0.36349206349206353,0,0,,
r1392,r331,0.368421052631579,0.0,0.0,0.5032163742690059,0.24127192982456142,0,0,,
r463,r704,0.3114754098360656,1.0,0.0,0.4100636770085354,0.4016734859775098,1,0,,
r396,r640,0.34545454545454546,0.0,0.0,0.5762196573060447,0.24188749405045218,0,0,,
r1774,r492,0.28865979381443296,0.0,0.0,0.5020163470550069,0.20519935927474586,0,0,,
r118,r680,0.41791044776119407,0.2926829268292683,0.0,0.4925948653942829,0.32048551666753344,0,0,,
r1457,r883,0.6428571428571428,0.0,0.0,0.42796092796092794,0.35347985347985345,0,0,,
r1061,r139,0.42,0.0,0.0,0.24073232323232324,0.2251098484848485,0,0,,
r1167,r1517,0.3571428571428571,0.0,0.0,0.11904761904761903,0.17857142857142855,0,0,,
r130,r38,0.4,0.0,0.0,0.33093220338983054,0.22963983050847459,0,0,,
r1742,r879,0.29752066115702475,0.2222222222222223,0.0,0.30909594072732305,0.22469313307420405,0,0,,
r1067,r7,0.375,0.0,0.0,0.24453449469312416,0.20543017420396864,0,0,,
r1098,r800,0.5454545454545454,0.0,0.0,0.3626348228043143,0.2998497688751926,0,0,,
r1219,r1428,0.2941176470588235,0.0,0.0,0.30108766911019724,0.17751609154300013,0,0,,
r1119,r1424,0.509090909090909,0.0,0.0,0.3284271284271284,0.27835497835497836,0,0,,
r1349,r1671,0.7352941176470589,0.0,0.0,0.4895424836601307,0.4043137254901961,1,0,,
r1026,r1124,0.48648648648648646,1.0,0.0,0.6882882882882883,0.5221621621621622,1,0,,
r380,r40,0.31578947368421056,1.0,0.0,0.43489940623738976,0.40734017409350326,1,0,,
r279,r623,0.6176470588235294,0.1666666666666667,0.0,0.32696583788154443,0.3603193854861532,0,0,,
r1188,r1714,0.851063829787234,0.0,0.0,0.3947990543735225,0.4421985815602837,1,0,,
r1191,r1193,0.9038461538461539,0.0,0.0,0.5058528428093645,0.4826086956521739,1,0,,
r1734,r838,0.5818181818181818,0.0,0.0,0.5458998380754105,0.34370315752949343,0,0,,
r32,r358,0.41791044776119407,0.0,0.0,0.3667583136946845,0.24307344854674,0,0,,
r1068,r1070,0.6086956521739131,0.0,0.0,0.5875139353400223,0.36204013377926425,0,0,,
r1320,r496,0.6829268292682927,0.0,0.0,0.6829268292682927,0.40975609756097564,1,0,,
r1658,r1731,0.4761904761904762,1.0,0.0,0.5983197593367086,0.5040336781862206,1,0,,
r1442,r618,0.4457142857142857,0.0,0.0,0.4135286935286935,0.2626007326007326,0,0,,
r1599,r232,0.6666666666666665,0.0,0.0,0.575,0.3862499999999999,0,0,,
r1360,r1385,0.4358974358974359,0.0,0.0,0.6324786324786325,0.291025641025641,0,0,,
r1409,r741,0.6086956521739131,0.0,0.0,0.377757003422487,0.33057659399163397,0,0,,
r1719,r919,0.37209302325581395,0.0,0.0,0.22370507399577166,0.20099762156448203,0,0,,
r1129,r1775,0.27826086956521734,0.0,0.0,0.27826086956521734,0.1669565217391304,0,0,,
r1,r345,0.48837209302325585,0.0,0.0,0.19516384778012688,0.24904201902748416,0,0,,
r570,r823,0.4390243902439025,1.0,0.0,0.6353971232020013,0.4928705440900563,0,1,0.0,Different products in title
r1270,r816,0.37254901960784315,0.0,0.0,0.2863996662494785,0.2106070087609512,0,0,,
r1103,r733,0.8275862068965517,0.0,0.0,0.4739297018157587,0.4435032483758121,1,0,,
r601,r851,0.4631578947368421,0.0,0.0,0.3282415049135343,0.2576572783686091,0,0,,
r137,r826,0.4358974358974359,0.0,0.0,0.6458509065512956,0.2930314821365405,0,0,,
r1770,r331,0.44705882352941173,0.0,0.0,0.3156862745098039,0.2485294117647059,0,0,,
r1251,r568,0.5299145299145299,0.0,0.0,0.4366590505204367,0.303960396039604,0,0,,
r1052,r1056,0.4067796610169491,0.0,0.0,0.21925443906376113,0.2159390133171913,0,0,,
r147,r1726,0.6142857142857143,0.0,0.0,0.6142857142857143,0.3685714285714286,0,0,,
r894,r898,1.0,0.0,0.0,1.0,0.6,1,0,,
r1413,r259,0.456140350877193,0.0,0.0,0.37284916104029264,0.26119053205078074,0,0,,
r1628,r235,0.6333333333333333,0.0,0.0,0.3222222222222222,0.3333333333333333,0,0,,
r1146,r416,0.32876712328767127,0.0,0.0,0.32876712328767127,0.19726027397260276,0,0,,
r1023,r1220,0.33898305084745756,0.0,0.0,0.33898305084745756,0.20338983050847453,0,0,,
r1321,r1323,0.7578947368421052,0.0,0.0,0.3637426900584795,0.39561403508771925,0,0,,
r1498,r807,0.38888888888888884,0.0,0.0,0.20370370370370372,0.20555555555555555,0,0,,
r428,r664,0.36,0.0,0.0,0.3644444444444444,0.21666666666666667,0,0,,
r1036,r690,0.3709677419354838,0.0,0.0,0.21038899430740038,0.19849383301707776,0,0,,
r1038,r748,0.3789473684210526,0.0,0.0,0.3789473684210526,0.22736842105263155,0,0,,
r1242,r1519,0.3404255319148936,0.0,0.0,0.2239124767028499,0.18677836086712962,0,0,,
r124,r1499,0.4,0.0,0.0,0.26666666666666666,0.22000000000000003,0,0,,
r1393,r1722,0.4705882352941177,0.0,0.0,0.41711229946524064,0.27433155080213906,0,0,,
r1012,r1160,0.4,0.0,0.0,0.20000000000000004,0.21000000000000002,0,0,,
r1316,r1593,0.5957446808510638,0.0,0.0,0.33191489361702126,0.3178723404255319,0,0,,
r634,r75,0.45217391304347826,0.0,0.0,0.6058269834155088,0.2943523083818915,0,0,,
r142,r435,0.3921568627450981,0.0,0.0,0.4354412651136404,0.24178677800234022,0,0,,
r1029,r973,0.32258064516129037,0.0,0.0,0.5529379750697946,0.22810198658304986,0,0,,
r38,r705,0.7241379310344829,0.0,0.0,0.7029780564263324,0.43130877742946716,1,0,,
r111,r244,0.5208333333333334,0.0,0.0,0.2950854509663565,0.2786378176449535,0,0,,
r154,r618,0.38655462184873945,0.0,0.0,0.35107376283846864,0.22661064425770305,0,0,,
r1027,r264,0.6938775510204082,0.0,0.0,0.6695194206714944,0.41267281105990783,1,0,,
r379,r39,0.34437086092715236,0.0,0.0,0.17539634758177805,0.18127633955448527,0,0,,
r870,r874,0.9180327868852458,0.0,0.0,0.9180327868852458,0.5508196721311475,1,0,,
r378,r661,0.33766233766233766,0.0,0.0,0.22366522366522365,0.1854978354978355,0,0,,
r1683,r253,0.5517241379310345,0.15384615384615385,0.0,0.32539590117386585,0.32785447801427614,0,0,,
r1686,r1691,1.0,0.0,0.0,0.6737012987012987,0.5510551948051948,1,0,,
r1684,r243,0.515625,0.0,0.0,0.515625,0.309375,0,0,,
r1244,r453,0.4367816091954023,0.0,0.0,0.20114942528735635,0.2267241379310345,0,0,,
r1470,r1474,1.0,0.0,0.0,0.4781973276067764,0.5217295991410165,1,0,,
r1320,r1688,0.6236559139784946,0.0,0.0,0.6236559139784946,0.3741935483870968,0,0,,
r417,r677,0.358974358974359,0.0,0.0,0.3295019157088122,0.21096374889478337,0,0,,
r1024,r1518,0.5869565217391305,0.0,0.0,0.5869565217391305,0.3521739130434783,0,0,,
r1526,r1762,0.4411764705882353,0.0,0.0,0.39150326797385615,0.25725490196078427,0,0,,
r1071,r749,0.6885245901639344,0.0,0.0,0.31268232864334583,0.35673841487027236,0,0,,
r1262,r798,0.39705882352941174,0.27272727272727265,0.0,0.2817412043537577,0.2754831057867535,0,0,,
r1185,r883,0.37209302325581395,0.0,0.0,0.37209302325581395,0.22325581395348837,0,0,,
r1244,r454,0.43478260869565216,0.0,0.0,0.3227053140096618,0.24405797101449275,0,0,,
r1039,r564,0.4181818181818182,0.0,0.0,0.4181818181818182,0.2509090909090909,0,0,,
r1723,r192,0.3111111111111111,0.0,0.0,0.30519978106185,0.1857799671592775,0,0,,
r1731,r703,0.4067796610169491,0.0,0.0,0.13559322033898305,0.2033898305084746,0,0,,
r336,r955,0.6478873239436621,0.0,0.0,0.3270735524256651,0.3406103286384977,0,0,,
r1248,r784,0.8396946564885497,0.0,0.0,0.30858266795355505,0.4241499956128806,1,0,,
r1593,r482,0.8235294117647058,0.0,0.0,0.8300653594771242,0.4950980392156863,0,1,0.0,Different models (9fifty vs 9forty)
r1161,r1762,0.5128205128205129,0.0,0.0,0.47218271924154276,0.3015966386554622,0,0,,
r1167,r379,0.4271844660194175,0.0,0.0,0.27108183079056863,0.23289528432732318,0,0,,
r1511,r1738,0.5190839694656488,0.0,0.0,0.5655786487623039,0.3184245835738876,0,0,,
r691,r692,0.7848101265822786,0.0,0.0,0.44620253164556967,0.42009493670886083,1,0,,
r37,r456,0.37142857142857144,0.0,0.0,0.5783549783549784,0.2538961038961039,0,0,,
r118,r567,0.6842105263157895,0.0,0.0,0.44367167919799494,0.3744454887218045,0,0,,
r75,r965,0.49032258064516127,0.0,0.0,0.6600480080855723,0.3196523625031584,0,0,,
r45,r994,0.679245283018868,0.0,0.0,0.5726123322310834,0.39155222719315314,0,0,,
r945,r947,0.5490196078431372,0.0,0.0,0.45173200299950006,0.31481862397933674,0,0,,
r1000,r111,0.6019417475728155,0.0,0.0,0.4369437702265372,0.33641535194174754,0,0,,
r1052,r1660,0.5,0.0,0.0,0.16666666666666666,0.25,0,0,,
r1296,r1394,0.5777777777777778,0.0,0.0,0.5176928520877566,0.3376539278131635,0,0,,
r481,r483,0.679245283018868,0.0,0.0,0.33752620545073375,0.35628930817610066,0,0,,
r747,r970,0.48484848484848486,0.0,0.0,0.48484848484848486,0.2909090909090909,0,0,,
r602,r846,0.5757575757575758,0.0,0.0,0.357889237199582,0.3127742946708464,0,0,,
r1277,r4,0.8253968253968255,1.0,0.0,0.6896825396825397,0.6748809523809524,1,0,,
r1517,r397,0.3428571428571429,0.0,0.0,0.3428571428571429,0.20571428571428574,0,0,,
r1265,r286,0.4745762711864407,0.0,0.0,0.33596986817325797,0.263954802259887,0,0,,
r1139,r1315,0.5476190476190476,0.0,0.0,0.738095238095238,0.3571428571428571,0,0,,
r1526,r64,0.2682926829268293,0.25,0.0,0.47957317073170735,0.24266768292682928,0,0,,
r1579,r204,0.375,1.0,0.0,0.4270833333333333,0.43281250000000004,1,0,,
r276,r875,0.4642857142857143,0.0,0.0,0.28645096652522395,0.25189621640735504,0,0,,
r261,r845,0.4736842105263158,0.0,0.0,0.409503975766755,0.27458349110185537,0,0,,
r1259,r409,0.4367816091954023,0.0,0.0,0.22450288892986664,0.23022715747741104,0,0,,
r535,r782,0.49253731343283585,0.0,0.0,0.6975124378109453,0.3262686567164179,0,0,,
r1369,r149,0.5357142857142857,1.0,0.0,0.44653679653679645,0.508051948051948,1,0,,
r1212,r1214,0.5970149253731344,0.0,0.0,0.5970149253731344,0.35820895522388063,0,0,,
r149,r1533,0.2742857142857143,0.2666666666666667,0.0,0.29332561132561136,0.2207607464607465,0,0,,
r1161,r64,0.5343511450381679,1.0,0.0,0.8189829050639716,0.5633054510267713,1,0,,
r391,r468,0.3513513513513513,0.0,0.0,0.46632346632346633,0.22805662805662805,0,0,,
r1134,r1310,0.5274725274725275,0.0,0.0,0.7313797313797313,0.34706959706959706,0,0,,
r1532,r781,0.373134328358209,0.0,0.0,0.36882255389718077,0.22323383084577114,0,0,,
r239,r804,0.6422018348623854,0.0,0.0,0.3786409109769029,0.34578696233460887,0,0,,
r1182,r152,0.3137254901960784,0.0,0.0,0.21546433958198666,0.1734961215255333,0,0,,
r796,r98,0.6,0.0,0.0,0.5539617486338797,0.35309426229508195,0,0,,
r1132,r1775,0.3119266055045871,0.0,0.0,0.32619775739041784,0.18929663608562688,0,0,,
r1327,r581,0.547945205479452,0.0,0.0,0.3347237009803115,0.2967838976128001,0,0,,
r828,r883,0.30434782608695654,0.0,0.0,0.3188405797101449,0.1847826086956522,0,0,,
r1605,r560,0.3764705882352941,0.0,0.0,0.34738562091503267,0.22151960784313723,0,0,,
r1643,r97,0.8571428571428571,0.0,0.0,0.577639751552795,0.4723602484472049,1,0,,
r1034,r1104,0.6470588235294117,0.0,0.0,0.41568627450980394,0.35352941176470587,0,0,,
r1518,r202,0.3571428571428571,0.0,0.0,0.3571428571428571,0.21428571428571425,0,0,,
r1118,r1236,0.29473684210526313,0.0,0.0,0.2194577352472089,0.16555023923444973,0,0,,
r669,r862,0.75,0.0,0.0,0.4038461538461538,0.3980769230769231,0,0,,
r1399,r1401,0.711864406779661,0.0,0.0,0.5457821936489382,0.4022063120981882,1,0,,
r1135,r1308,0.5,0.0,0.0,0.4259259259259259,0.28888888888888886,0,0,,
r1754,r439,0.6567164179104478,0.0,0.0,0.2989248671894763,0.3403611181381229,0,0,,
r1306,r1307,0.9158878504672897,0.0,0.0,0.3529149977748109,0.46508678237650203,1,0,,
r272,r391,0.38095238095238093,0.0,0.0,0.4704184704184704,0.24199134199134198,0,0,,
r1629,r220,0.3851851851851852,0.0,0.0,0.34651086554852245,0.2253099631656117,0,0,,
r1067,r1758,0.4838709677419355,1.0,0.0,0.5527859237536656,0.5006598240469208,1,0,,
r1137,r1358,0.5054945054945055,0.0,0.0,0.3462759462759462,0.2794139194139194,0,0,,
r1023,r931,0.7878787878787878,0.0,0.0,0.32929292929292925,0.40393939393939393,1,0,,
r1151,r1270,0.4705882352941177,0.0,0.0,0.2542930215564486,0.24990865911582025,0,0,,
r1535,r747,0.48484848484848486,0.0,0.0,0.3941128845708999,0.27729875086745315,0,0,,
r1221,r41,0.3829787234042554,0.0,0.0,0.28760236948525675,0.21548078095470344,0,0,,
r1622,r540,0.84375,0.0,0.0,0.6298338779956427,0.47416258169934644,1,0,,
r892,r932,0.48484848484848486,0.0,0.0,0.40909090909090906,0.27954545454545454,0,0,,
r1119,r1321,0.47863247863247865,0.0,0.0,0.28454415954415957,0.25806623931623934,0,0,,
r139,r1623,0.37209302325581395,0.0,0.0,0.2452431289640592,0.20422832980972516,0,0,,
r1371,r952,0.8070175438596491,0.0,0.0,0.6975772765246449,0.46779448621553876,1,0,,
r1517,r1731,0.4,1.0,0.0,0.40555555555555556,0.44083333333333335,1,0,,
r1370,r240,0.38095238095238093,0.0,0.0,0.22523809523809524,0.2052142857142857,0,0,,
r1195,r1214,0.578125,0.0,0.0,0.578125,0.34687500000000004,0,0,,
r1400,r804,0.5128205128205129,0.0,0.0,0.37029891228364514,0.2863140676117776,0,0,,
r1412,r187,0.6666666666666665,0.0,0.0,0.4923371647509578,0.3738505747126436,0,0,,
r1446,r1550,0.390625,0.0,0.0,0.18823050079524528,0.2040158251192868,0,0,,
r1330,r1623,0.2971428571428571,0.0,0.0,0.3768253968253968,0.1902380952380952,0,0,,
r1264,r1479,0.29126213592233013,0.0,0.0,0.2462651463836833,0.16800773312260106,0,0,,
r1072,r803,0.5546218487394958,0.2666666666666667,0.0,0.5447765479172579,0.38462964745369516,0,0,,
r378,r428,0.2718446601941747,0.0,0.0,0.20172599784250264,0.152588996763754,0,0,,
r1219,r923,0.5660377358490566,0.0,0.0,0.3190094339622641,0.30256839622641507,0,0,,
r1226,r1732,0.4782608695652174,1.0,0.0,0.7445652173913043,0.5269021739130435,1,0,,
r1218,r202,0.49230769230769234,0.0,0.0,0.3397435897435897,0.2725,0,0,,
r428,r429,0.43537414965986393,0.0,0.0,0.36734693877551017,0.2510204081632653,0,0,,
r136,r572,0.975609756097561,0.0,0.0,0.7702316562914583,0.5545591386876212,1,0,,
r1227,r641,0.3703703703703704,0.0,0.0,0.3703703703703704,0.22222222222222224,0,0,,
r1515,r908,0.37623762376237624,0.0,0.0,0.18601860186018604,0.1972097209720972,0,0,,
r1050,r1054,0.8421052631578948,0.0,0.0,0.39181286549707606,0.43771929824561406,1,0,,
r1784,r301,0.40298507462686567,0.0,0.0,0.5573065523446596,0.2649392664337885,0,0,,
r314,r465,0.42857142857142855,0.0,0.0,0.2275132275132275,0.22698412698412695,0,0,,
r1424,r679,0.32478632478632474,0.13333333333333328,0.0,0.29043345543345545,0.2163855311355311,0,0,,
r454,r696,0.3728813559322034,0.0,0.0,0.3465160075329566,0.21977401129943502,0,0,,
r1560,r1561,0.47244094488188976,0.0,0.0,0.32644356955380577,0.2615649606299213,0,0,,
r371,r927,0.6086956521739131,0.0,0.0,0.34239130434782605,0.32527173913043483,0,0,,
r397,r467,0.33009708737864074,0.0,0.0,0.33009708737864074,0.19805825242718444,0,0,,
r381,r911,0.33333333333333326,0.0,0.0,0.5157456922162804,0.227361853832442,0,0,,
r10,r1158,0.5783132530120482,0.0,0.0,0.31693721339772984,0.30778154586508116,0,0,,
r1259,r1761,0.3893805309734513,0.0,0.0,0.26312684365781713,0.21469026548672568,0,0,,
r56,r756,0.26086956521739124,0.0,0.0,0.2721417069243156,0.1582125603864734,0,0,,
r118,r1211,0.40449438202247195,0.0,0.0,0.3200166458593425,0.23002496878901377,0,0,,
r1063,r1761,0.4,0.0,0.0,0.5555555555555555,0.2633333333333333,0,0,,
r1615,r875,0.3783783783783784,0.0,0.0,0.3606601334817102,0.2243692902925268,0,0,,
r709,r710,0.7073170731707318,0.0,0.0,0.4192767849337479,0.3811842006668915,0,0,,
r223,r224,0.9090909090909091,0.0,0.0,0.41341134113411343,0.47110261026102607,1,0,,
r1057,r432,0.5957446808510638,0.0,0.0,0.32975564764744525,0.31754845353009553,0,0,,
r1073,r1668,0.4370860927152318,0.0,0.0,0.45680647534952173,0.2652097130242826,0,0,,
r142,r1427,0.37209302325581395,0.0,0.0,0.30921619293712316,0.21382428940568476,0,0,,
r1528,r354,0.4,0.15384615384615385,0.0,0.18391608391608394,0.2383566433566434,0,0,,
r221,r987,0.7079646017699115,0.0,0.0,0.6129057031794605,0.41051992627337924,1,0,,
r380,r640,0.3,0.0,0.0,0.1710960960960961,0.16066441441441442,0,0,,
r44,r499,0.425,0.0,0.0,0.425,0.255,0,0,,
r1264,r95,0.4918032786885246,0.0,0.0,0.4918032786885246,0.29508196721311475,0,0,,
r1441,r1620,0.3551401869158879,0.25,0.0,0.23922623558137576,0.2456970194493559,0,0,,
r393,r830,0.3783783783783784,0.0,0.0,0.38471805138471804,0.22797797797797797,0,0,,
r592,r827,0.5,0.0,0.0,0.30607302533532044,0.27091095380029806,0,0,,
r1017,r779,0.3673469387755102,0.0,0.0,0.19053803339517625,0.19388682745825603,0,0,,
r22,r797,0.39285714285714285,0.0,0.0,0.46428571428571425,0.24642857142857144,0,0,,
r1764,r793,0.5,0.0,0.0,0.7702380952380953,0.3405357142857143,0,0,,
r103,r1368,0.39560439560439564,0.0,0.0,0.5763125763125764,0.26446886446886453,0,0,,
r1325,r997,0.4,0.0,0.0,0.3333333333333333,0.23,0,0,,
r1252,r1347,0.6944444444444444,0.0,0.0,0.6049731182795699,0.4032459677419355,1,0,,
r1117,r542,0.39682539682539686,0.0,0.0,0.35603855759902575,0.23197721221128248,0,0,,
r1193,r688,0.8518518518518519,0.0,0.0,0.50884903891233,0.4596606891701829,1,0,,
r1310,r484,0.6172839506172839,0.0,0.0,0.7613168724279835,0.39197530864197533,0,0,,
r1694,r171,0.4380952380952381,0.0,0.0,0.2126984126984127,0.22904761904761906,0,0,,
r488,r708,0.5098039215686274,0.0,0.0,0.42039969834087476,0.29247171945701356,0,0,,
