record_id_1,record_id_2,title_sim,brand_sim,model_sim,attr_sim,score,pred_match
r249,r613,0.43621399176954734,0.0,0.0,0.21810699588477367,0.22901234567901235,0
r1457,r1618,0.47297297297297297,0.1666666666666667,0.0,0.31981981981981983,0.29414414414414414,0
r1011,r1363,0.5633802816901409,0.0,0.0,0.28169014084507044,0.29577464788732394,0
r351,r862,0.4222222222222222,0.0,0.0,0.2111111111111111,0.22166666666666668,0
r176,r298,0.41935483870967744,0.0,0.0,0.41935483870967744,0.25161290322580643,0
r1214,r1467,0.5223880597014925,0.0,0.0,0.5223880597014925,0.3134328358208955,0
r1673,r51,0.4424778761061947,1.0,0.0,0.7212389380530974,0.5073008849557522,1
r1386,r797,0.39583333333333337,0.0,0.0,0.39583333333333337,0.23750000000000004,0
r1101,r395,0.27272727272727265,0.0,0.0,0.27272727272727265,0.16363636363636358,0
r1747,r687,0.4554455445544554,0.0,0.0,0.2277227722772277,0.2391089108910891,0
r785,r969,0.3571428571428571,0.0,0.0,0.3571428571428571,0.21428571428571425,0
r1230,r814,0.4466019417475728,0.0,0.0,0.2233009708737864,0.23446601941747572,0
r1471,r77,0.6046511627906976,0.0,0.0,0.3023255813953488,0.3174418604651163,0
r204,r347,0.27777777777777773,0.0,0.0,0.27777777777777773,0.16666666666666663,0
r119,r799,0.45070422535211263,1.0,0.0,0.7253521126760563,0.5116197183098592,1
r1111,r645,0.3908045977011494,0.15384615384615385,0.0,0.18155025051576776,0.23386383731211316,0
r1214,r532,0.5106382978723404,0.0,0.0,0.5106382978723404,0.30638297872340425,0
r660,r707,0.5301204819277108,1.0,0.0,0.7650602409638554,0.5533132530120481,1
r1208,r1395,0.24175824175824176,0.0,0.0,0.24175824175824176,0.14505494505494504,0
r1677,r505,0.4576271186440678,0.0,0.0,0.728813559322034,0.3152542372881356,0
r1278,r712,0.4,0.0,0.0,0.2,0.21000000000000002,0
r254,r334,0.4375,0.0,0.0,0.4375,0.2625,0
r403,r531,0.6422018348623854,0.0,0.0,0.6422018348623854,0.3853211009174312,0
r1029,r1436,0.4367816091954023,0.0,0.0,0.4367816091954023,0.2620689655172414,0
r146,r148,0.975609756097561,0.0,0.0,0.975609756097561,0.5853658536585366,1
r140,r543,0.3603603603603604,0.0,0.0,0.3603603603603604,0.21621621621621623,0
r1301,r244,0.24175824175824176,0.0,0.0,0.24175824175824176,0.14505494505494504,0
r247,r833,0.3655913978494624,0.0,0.0,0.3655913978494624,0.21935483870967742,0
r1537,r1539,0.8235294117647058,0.0,0.0,0.5784313725490196,0.4573529411764706,1
r1325,r147,0.56,0.0,0.0,0.56,0.3360000000000001,0
r667,r863,0.7666666666666667,0.0,0.0,0.7666666666666667,0.46,1
r1499,r1551,0.6875,0.0,0.0,0.6875,0.4125,1
r231,r488,0.37777777777777777,0.0,0.0,0.37777777777777777,0.22666666666666668,0
r1322,r1773,0.4552845528455285,0.0,0.0,0.4552845528455285,0.2731707317073171,0
r1387,r98,0.6111111111111112,0.0,0.0,0.6111111111111112,0.3666666666666667,0
r1406,r739,0.4367816091954023,1.0,0.0,0.7183908045977012,0.5043103448275862,1
r1148,r496,0.3260869565217391,0.0,0.0,0.3260869565217391,0.19565217391304346,0
r1226,r1513,0.3380281690140845,1.0,0.0,0.6690140845070423,0.4524647887323943,1
r1224,r1228,0.8059701492537313,0.0,0.0,0.9029850746268657,0.498134328358209,1
r1025,r1221,0.29824561403508765,0.0,0.0,0.29824561403508765,0.17894736842105258,0
r1180,r542,0.4329896907216495,0.0,0.0,0.4329896907216495,0.2597938144329897,0
r1634,r1636,0.7441860465116279,0.0,0.0,0.7441860465116279,0.44651162790697674,1
r1350,r1486,0.4246575342465754,1.0,0.0,0.5859969558599695,0.47899543378995435,1
r1264,r842,0.4552845528455285,0.11764705882352942,0.0,0.28646580583452896,0.27137733142037307,0
r286,r90,0.5494505494505494,1.0,0.0,0.5164835164835164,0.5247252747252746,1
r1088,r1708,0.3846153846153846,0.0,0.0,0.1923076923076923,0.20192307692307693,0
r1154,r994,0.5238095238095238,0.0,0.0,0.5238095238095238,0.3142857142857143,0
r387,r389,0.8266666666666667,0.0,0.0,0.8266666666666667,0.496,1
r1169,r660,0.45783132530120485,1.0,0.0,0.7289156626506024,0.5153614457831326,1
r1080,r772,0.4247787610619469,0.0,0.0,0.21238938053097345,0.22300884955752212,0
r1060,r270,0.38095238095238093,0.0,0.0,0.3571428571428571,0.22499999999999998,0
r320,r651,0.7894736842105263,0.0,0.0,0.7894736842105263,0.47368421052631576,1
r1248,r161,0.3496503496503496,0.0,0.0,0.3496503496503496,0.20979020979020974,0
r1643,r885,0.3846153846153846,0.0,0.0,0.3846153846153846,0.23076923076923075,0
r1245,r1717,0.375,0.0,0.0,0.1875,0.19687500000000002,0
r1182,r1295,0.37383177570093457,0.0,0.0,0.37383177570093457,0.22429906542056074,0
r115,r803,0.39455782312925175,0.0,0.0,0.39455782312925175,0.23673469387755103,0
r1426,r414,0.33057851239669417,0.0,0.0,0.33195592286501374,0.19855371900826443,0
r349,r936,0.4,0.0,0.0,0.4,0.24000000000000002,0
r818,r820,0.689655172413793,0.0,0.0,0.689655172413793,0.4137931034482758,1
r285,r347,0.3709677419354838,0.0,0.0,0.3709677419354838,0.22258064516129028,0
r1085,r15,0.3655913978494624,0.0,0.0,0.3655913978494624,0.21935483870967742,0
r730,r731,0.7920792079207921,0.0,0.0,0.7920792079207921,0.4752475247524753,1
r1141,r1652,0.27692307692307694,0.0,0.0,0.27692307692307694,0.16615384615384615,0
r309,r445,0.368,0.0,0.0,0.368,0.2208,0
r43,r651,0.4482758620689655,0.0,0.0,0.22413793103448276,0.2353448275862069,0
r1255,r408,0.525,0.0,0.0,0.2625,0.275625,0
r270,r799,0.4210526315789474,0.0,0.0,0.3771929824561403,0.24605263157894736,0
r194,r219,0.653061224489796,0.0,0.0,0.653061224489796,0.3918367346938776,0
r1279,r810,0.5535714285714285,0.0,0.0,0.5535714285714285,0.3321428571428571,0
r279,r613,0.33620689655172414,1.0,0.0,0.5565134099616859,0.4347701149425288,1
r341,r958,0.6857142857142857,0.0,0.0,0.6857142857142857,0.4114285714285715,1
r250,r882,0.64,0.0,0.0,0.8200000000000001,0.41100000000000003,1
r1611,r635,0.2521008403361344,0.0,0.0,0.2521008403361344,0.15126050420168063,0
r748,r783,0.525,0.0,0.0,0.525,0.315,0
r1061,r1491,0.4444444444444444,0.0,0.0,0.4444444444444444,0.26666666666666666,0
r1615,r279,0.33913043478260874,0.0,0.0,0.336231884057971,0.2030434782608696,0
r810,r830,0.4,0.0,0.0,0.4,0.24000000000000002,0
r409,r723,0.5,1.0,0.0,0.5,0.5,1
r1636,r1752,0.5901639344262295,0.0,0.0,0.4617486338797814,0.3348360655737705,0
r1034,r396,0.4666666666666666,0.0,0.0,0.4666666666666666,0.27999999999999997,0
r108,r1300,0.31578947368421056,0.0,0.0,0.15789473684210528,0.16578947368421054,0
r1128,r1775,0.25641025641025633,0.0,0.0,0.25641025641025633,0.1538461538461538,0
r336,r626,0.56,0.0,0.0,0.56,0.3360000000000001,0
r1578,r205,0.3842364532019705,0.0,0.0,0.35878489326765184,0.2267241379310345,0
r790,r791,0.7649769585253456,0.0,0.0,0.7649769585253456,0.4589861751152074,1
r141,r493,0.40909090909090906,0.19354838709677424,0.0,0.20087976539589444,0.2529325513196481,0
r1530,r161,0.43609022556390975,1.0,0.0,0.7180451127819549,0.5039473684210526,1
r813,r98,0.7301587301587301,0.0,0.0,0.7301587301587301,0.4380952380952381,1
r3,r5,0.8666666666666667,0.0,0.0,0.8666666666666667,0.52,1
r246,r815,0.35151515151515156,0.0,0.0,0.35151515151515156,0.21090909090909093,0
r1064,r1065,0.5454545454545454,0.0,0.0,0.5454545454545454,0.32727272727272727,0
r1275,r593,0.3709677419354838,0.0,0.0,0.3709677419354838,0.22258064516129028,0
r52,r746,0.7887323943661971,0.0,0.0,0.7887323943661971,0.47323943661971823,1
r454,r707,0.45652173913043476,0.0,0.0,0.45652173913043476,0.27391304347826084,0
r1303,r315,0.7096774193548387,0.0,0.0,0.3548387096774194,0.37258064516129036,0
r1773,r244,0.28099173553719015,0.0,0.0,0.3071625344352617,0.17252066115702483,0
r161,r577,0.29166666666666674,0.0,0.0,0.29166666666666674,0.17500000000000004,0
r1370,r999,0.46,0.0,0.0,0.46,0.276,0
r1682,r1773,0.3214285714285714,0.0,0.0,0.3214285714285714,0.19285714285714284,0
r573,r589,0.35374149659863946,0.0,0.0,0.35374149659863946,0.21224489795918366,0
r1172,r1173,0.7111111111111111,0.0,0.0,0.7111111111111111,0.4266666666666667,1
r1748,r1750,0.43636363636363634,0.0,0.0,0.43636363636363634,0.2618181818181818,0
r395,r679,0.29166666666666674,0.0,0.0,0.29166666666666674,0.17500000000000004,0
r499,r990,0.4225352112676056,0.0,0.0,0.4225352112676056,0.2535211267605634,0
r1134,r1594,0.46511627906976744,0.0,0.0,0.23255813953488372,0.24418604651162792,0
r1475,r519,0.35555555555555557,0.0,0.0,0.35555555555555557,0.21333333333333335,0
r205,r419,0.3361344537815125,0.0,0.0,0.3361344537815125,0.2016806722689075,0
r1377,r68,0.46017699115044247,0.0,0.0,0.46017699115044247,0.2761061946902655,0
r1131,r1276,0.39344262295081966,0.0,0.0,0.36338797814207646,0.2315573770491803,0
r1639,r561,0.34782608695652173,0.0,0.0,0.34782608695652173,0.20869565217391306,0
r1614,r280,0.35028248587570615,0.0,0.0,0.17514124293785308,0.18389830508474575,0
r1406,r1491,0.3564356435643565,0.0,0.0,0.3564356435643565,0.21386138613861388,0
r361,r707,0.6024096385542169,0.0,0.0,0.6024096385542169,0.3614457831325302,0
r1118,r1689,0.48,0.0,0.0,0.48,0.288,0
r1496,r807,0.44642857142857145,0.0,0.0,0.44642857142857145,0.26785714285714285,0
r1078,r918,0.3939393939393939,0.0,0.0,0.3636363636363636,0.2318181818181818,0
r281,r873,0.6065573770491803,0.0,0.0,0.6065573770491803,0.36393442622950817,0
r1123,r887,0.2580645161290323,0.0,0.0,0.2580645161290323,0.1548387096774194,0
r390,r469,0.3829787234042554,0.18181818181818188,0.0,0.28239845261121865,0.25106382978723407,0
r264,r475,0.7391304347826088,0.0,0.0,0.536231884057971,0.41304347826086957,1
r130,r1661,0.4516129032258065,0.0,0.0,0.4516129032258065,0.2709677419354839,0
r1258,r1761,0.3846153846153846,1.0,0.0,0.6837606837606837,0.4756410256410256,1
r1022,r1024,0.7422680412371133,0.0,0.0,0.7422680412371133,0.445360824742268,1
r173,r186,0.5423728813559322,0.0,0.0,0.5423728813559322,0.3254237288135593,0
r448,r813,0.339622641509434,0.0,0.0,0.33647798742138363,0.20330188679245284,0
r109,r1131,0.496,0.0,0.0,0.41466666666666663,0.2854,0
r1714,r495,0.33333333333333326,0.0,0.0,0.33333333333333326,0.19999999999999996,0
r1798,r26,0.7777777777777777,0.0,0.0,0.7777777777777777,0.4666666666666666,1
r309,r566,0.3846153846153846,0.0,0.0,0.3846153846153846,0.23076923076923075,0
r1671,r782,0.8,1.0,0.0,0.9,0.6950000000000001,1
r1324,r1370,0.735042735042735,0.0,0.0,0.735042735042735,0.441025641025641,1
r12,r979,0.3949044585987261,1.0,0.0,0.464968152866242,0.44745222929936307,1
r1023,r1519,0.5454545454545454,1.0,0.0,0.6262626262626262,0.5393939393939393,1
r21,r830,0.3076923076923077,0.0,0.0,0.3076923076923077,0.18461538461538463,0
r1756,r440,0.5679012345679013,0.0,0.0,0.5679012345679013,0.3407407407407408,0
r1227,r590,0.30434782608695654,0.0,0.0,0.30434782608695654,0.1826086956521739,0
r1629,r208,0.3620689655172413,0.0,0.0,0.18103448275862066,0.1900862068965517,0
r308,r324,0.5194805194805194,0.0,0.0,0.5194805194805194,0.3116883116883117,0
r1054,r1055,0.5818181818181818,0.0,0.0,0.5818181818181818,0.3490909090909091,0
r1657,r641,0.37735849056603776,0.0,0.0,0.37735849056603776,0.22641509433962265,0
r1714,r686,0.8070175438596491,0.0,0.0,0.8070175438596491,0.4842105263157894,1
r20,r559,0.38095238095238093,0.2222222222222223,0.0,0.3015873015873016,0.2611111111111111,0
r280,r795,0.39416058394160586,0.0,0.0,0.36374695863746953,0.23193430656934308,0
r1388,r814,0.47916666666666663,0.0,0.0,0.47916666666666663,0.2875,0
r1228,r401,0.42857142857142855,0.0,0.0,0.42857142857142855,0.2571428571428571,0
r1480,r342,0.4878048780487805,0.0,0.0,0.24390243902439024,0.25609756097560976,0
r1328,r1665,0.3655913978494624,0.0,0.0,0.3655913978494624,0.21935483870967742,0
r1482,r1486,0.5354330708661417,0.0,0.0,0.26771653543307083,0.2811023622047244,0
r1752,r1757,0.8529411764705883,0.0,0.0,0.8529411764705883,0.511764705882353,1
r1511,r1620,0.3495145631067962,0.11764705882352942,0.0,0.2335808109651628,0.21584808680753859,0
r119,r1345,0.37362637362637363,0.0,0.0,0.37362637362637363,0.22417582417582418,0
r1283,r1765,0.4301075268817204,0.0,0.0,0.4301075268817204,0.25806451612903225,0
r1235,r612,0.3764705882352941,0.0,0.0,0.3764705882352941,0.22588235294117645,0
r406,r531,0.6226415094339622,0.0,0.0,0.6226415094339622,0.37358490566037733,0
r1469,r580,0.33333333333333326,0.0,0.0,0.33333333333333326,0.19999999999999996,0
r1423,r836,0.3578947368421052,0.0,0.0,0.3578947368421052,0.21473684210526311,0
r1701,r1703,0.8,0.0,0.0,0.8,0.48000000000000004,1
r1254,r298,0.7,0.0,0.0,0.6833333333333332,0.4175,1
r134,r391,0.8363636363636364,1.0,0.0,0.9181818181818182,0.7140909090909091,1
r1683,r949,0.3265306122448979,0.0,0.0,0.16326530612244894,0.17142857142857137,0
r837,r838,0.8282828282828283,0.0,0.0,0.9141414141414141,0.5098484848484849,1
r1282,r281,0.3829787234042554,0.0,0.0,0.3829787234042554,0.22978723404255322,0
r1493,r543,0.6774193548387097,0.0,0.0,0.6774193548387097,0.40645161290322585,1
r1440,r622,0.44776119402985076,0.0,0.0,0.390547263681592,0.2600746268656716,0
r1040,r81,0.4752475247524752,0.0,0.0,0.4752475247524752,0.2851485148514851,0
r280,r815,0.3398058252427184,0.0,0.0,0.3398058252427184,0.20388349514563103,0
r1165,r660,0.32183908045977005,0.0,0.0,0.32183908045977005,0.19310344827586204,0
r1232,r885,0.3962264150943396,0.0,0.0,0.3962264150943396,0.23773584905660375,0
r295,r296,0.7945205479452055,1.0,0.0,0.8972602739726028,0.692123287671233,1
r1429,r203,0.40963855421686746,0.0,0.0,0.40963855421686746,0.24578313253012046,0
r383,r664,0.35294117647058826,1.0,0.0,0.6764705882352942,0.46029411764705885,1
r112,r1322,0.3191489361702128,0.0,0.0,0.3191489361702128,0.19148936170212766,0
r1004,r1285,0.37168141592920356,0.0,0.0,0.37168141592920356,0.22300884955752212,0
r1336,r437,0.4,0.0,0.0,0.4,0.24000000000000002,0
r1735,r743,0.4615384615384615,0.0,0.0,0.4615384615384615,0.2769230769230769,0
r743,r834,0.6363636363636364,0.0,0.0,0.6363636363636364,0.38181818181818183,0
r1364,r412,0.4473684210526316,0.0,0.0,0.4473684210526316,0.26842105263157895,0
r1123,r1209,0.4705882352941177,0.0,0.0,0.7352941176470589,0.3220588235294118,0
r1065,r1256,0.7894736842105263,0.0,0.0,0.7894736842105263,0.47368421052631576,1
r1018,r1262,0.7524752475247525,0.0,0.0,0.7524752475247525,0.4514851485148515,1
r1523,r336,0.619718309859155,0.0,0.0,0.619718309859155,0.37183098591549296,0
r1354,r1484,0.4403669724770642,0.0,0.0,0.4403669724770642,0.2642201834862385,0
r1262,r535,0.49056603773584906,0.0,0.0,0.49056603773584906,0.2943396226415094,0
r1297,r1392,0.4444444444444444,0.0,0.0,0.2222222222222222,0.2333333333333333,0
r792,r793,1.0,0.0,0.0,0.5,0.525,1
r1320,r1321,0.759493670886076,0.0,0.0,0.759493670886076,0.4556962025316456,1
r10,r1364,0.4222222222222222,0.0,0.0,0.4222222222222222,0.2533333333333333,0
r335,r748,0.3181818181818181,0.0,0.0,0.3181818181818181,0.19090909090909086,0
r1035,r694,0.5287356321839081,0.0,0.0,0.26436781609195403,0.2775862068965517,0
r135,r575,0.7191011235955057,0.0,0.0,0.7191011235955057,0.43146067415730344,1
r1183,r810,0.4666666666666666,0.0,0.0,0.3999999999999999,0.26999999999999996,0
r1509,r839,0.6153846153846154,0.0,0.0,0.6153846153846154,0.36923076923076925,0
r1227,r827,0.3025210084033614,0.0,0.0,0.3025210084033614,0.18151260504201683,0
r145,r243,0.4461538461538461,0.0,0.0,0.22307692307692306,0.23423076923076921,0
r634,r960,0.33333333333333326,0.0,0.0,0.6666666666666666,0.24999999999999994,0
r135,r1379,0.42,0.0,0.0,0.42,0.252,0
r1390,r276,0.3695652173913044,0.0,0.0,0.5181159420289855,0.2440217391304348,0
r309,r329,0.5029940119760479,0.0,0.0,0.5029940119760479,0.3017964071856287,0
r1275,r134,0.4123711340206186,1.0,0.0,0.7061855670103093,0.4914948453608248,1
r714,r755,0.4736842105263158,0.0,0.0,0.4736842105263158,0.28421052631578947,0
r1390,r792,0.47706422018348627,0.0,0.0,0.23853211009174313,0.25045871559633026,0
r193,r989,0.6467065868263472,1.0,0.0,0.8233532934131735,0.6145209580838323,1
r1167,r640,0.4489795918367347,0.0,0.0,0.22448979591836735,0.2357142857142857,0
r1209,r1774,0.33333333333333326,0.0,0.0,0.6666666666666666,0.24999999999999994,0
r1671,r535,0.49230769230769234,0.0,0.0,0.7461538461538462,0.3334615384615385,0
r453,r707,0.48275862068965514,0.0,0.0,0.48275862068965514,0.28965517241379307,0
r154,r1607,0.4383561643835616,0.0,0.0,0.4383561643835616,0.26301369863013696,0
r1179,r142,0.37383177570093457,0.0,0.0,0.18691588785046728,0.19626168224299065,0
r1212,r404,0.4897959183673469,0.0,0.0,0.4897959183673469,0.29387755102040813,0
r1399,r236,0.5714285714285715,0.0,0.0,0.5714285714285715,0.3428571428571429,0
r1380,r1594,0.4146341463414634,0.0,0.0,0.3739837398373983,0.2426829268292683,0
r1327,r834,0.3571428571428571,0.0,0.0,0.17857142857142855,0.18749999999999997,0
r1358,r480,0.7567567567567568,0.0,0.0,0.7567567567567568,0.4540540540540541,1
r1169,r921,0.6582278481012659,0.0,0.0,0.6582278481012659,0.39493670886075954,0
r392,r675,0.38095238095238093,0.0,0.0,0.38095238095238093,0.22857142857142856,0
r1324,r996,0.4324324324324324,0.0,0.0,0.4324324324324324,0.2594594594594594,0
r412,r720,0.4810126582278481,0.0,0.0,0.4071729957805907,0.2775316455696203,0
r1076,r1078,0.8181818181818181,0.0,0.0,0.8181818181818181,0.49090909090909085,1
r157,r747,0.48484848484848486,0.0,0.0,0.7424242424242424,0.3295454545454546,0
r1475,r631,0.5909090909090909,0.0,0.0,0.5909090909090909,0.35454545454545455,0
r1429,r888,0.36170212765957444,0.0,0.0,0.34751773049645385,0.21489361702127657,0
r584,r586,0.8135593220338982,1.0,0.0,0.9067796610169492,0.7021186440677966,1
r775,r777,0.7272727272727272,0.0,0.0,0.7272727272727272,0.4363636363636363,1
r1386,r1768,0.36893203883495146,0.0,0.0,0.18446601941747573,0.19368932038834952,0
r1157,r321,0.3151515151515152,0.0,0.0,0.3151515151515152,0.18909090909090912,0
r1414,r1542,0.653061224489796,0.0,0.0,0.326530612244898,0.34285714285714286,0
r494,r951,0.7586206896551724,1.0,0.0,0.8793103448275862,0.6732758620689656,1
r1254,r584,0.4242424242424242,0.0,0.0,0.4242424242424242,0.2545454545454545,0
r633,r76,0.37777777777777777,0.0,0.0,0.45925925925925926,0.2388888888888889,0
r1164,r40,0.41333333333333333,1.0,0.0,0.4711111111111111,0.45666666666666667,1
r1122,r475,0.6428571428571428,0.0,0.0,0.488095238095238,0.36249999999999993,0
r101,r613,0.3880597014925373,1.0,0.0,0.6940298507462687,0.47873134328358213,1
r3,r827,0.5531914893617021,0.0,0.0,0.5531914893617021,0.3319148936170213,0
r1634,r1755,0.6493506493506493,0.0,0.0,0.6493506493506493,0.3896103896103896,0
r1055,r1168,0.6551724137931035,0.0,0.0,0.6551724137931035,0.39310344827586213,0
r1558,r654,0.45333333333333337,1.0,0.0,0.7066666666666667,0.51,1
r247,r830,0.3076923076923077,0.0,0.0,0.3076923076923077,0.18461538461538463,0
r1052,r1426,0.37142857142857144,0.0,0.0,0.37142857142857144,0.22285714285714286,0
r1674,r676,0.45255474452554745,1.0,0.0,0.7262773722627738,0.5125912408759125,1
r1666,r404,0.7384615384615384,0.0,0.0,0.7384615384615384,0.44307692307692303,1
r349,r767,0.3917525773195877,0.0,0.0,0.3917525773195877,0.23505154639175263,0
r1129,r1206,0.4626865671641791,0.0,0.0,0.4626865671641791,0.27761194029850744,0
r1520,r861,0.39436619718309857,0.0,0.0,0.39436619718309857,0.23661971830985912,0
r1394,r334,0.4912280701754386,0.0,0.0,0.4912280701754386,0.2947368421052632,0
r1029,r479,0.4102564102564103,0.0,0.0,0.4102564102564103,0.24615384615384617,0
r1092,r737,0.45454545454545453,0.0,0.0,0.45454545454545453,0.2727272727272727,0
r1281,r1456,0.40404040404040403,0.0,0.0,0.3686868686868686,0.23712121212121212,0
r1161,r1364,0.31932773109243695,1.0,0.0,0.6596638655462185,0.4426470588235294,1
r745,r968,0.43478260869565216,0.0,0.0,0.43478260869565216,0.2608695652173913,0
r1178,r432,0.3902439024390244,0.0,0.0,0.3902439024390244,0.23414634146341465,0
r1598,r880,0.5360824742268041,0.0,0.0,0.5360824742268041,0.32164948453608244,0
r1192,r1193,0.8703703703703703,0.0,0.0,0.8703703703703703,0.5222222222222221,1
r1536,r628,0.5111111111111112,0.0,0.0,0.2555555555555556,0.26833333333333337,0
r1348,r1671,0.6846846846846847,0.0,0.0,0.6846846846846847,0.41081081081081083,1
r1492,r435,0.4462809917355372,0.0,0.0,0.7231404958677686,0.309297520661157,0
r1282,r1766,0.3551401869158879,0.0,0.0,0.3551401869158879,0.21308411214953274,0
r1459,r1575,0.8648648648648648,0.0,0.0,0.7657657657657657,0.504054054054054,1
r1083,r983,0.3880597014925373,0.0,0.0,0.3880597014925373,0.23283582089552238,0
r314,r919,0.6382978723404256,0.0,0.0,0.6382978723404256,0.3829787234042553,0
r1602,r248,0.4032258064516129,0.0,0.0,0.4032258064516129,0.24193548387096775,0
r1618,r1769,0.3846153846153846,0.0,0.0,0.3846153846153846,0.23076923076923075,0
r1013,r1257,0.4,1.0,0.0,0.7,0.485,1
r1291,r863,0.5842696629213483,0.0,0.0,0.5842696629213483,0.350561797752809,0
r194,r195,0.6666666666666665,0.0,0.0,0.6666666666666665,0.3999999999999999,0
r634,r77,0.5106382978723404,0.0,0.0,0.5106382978723404,0.30638297872340425,0
r1372,r1683,0.2857142857142857,0.0,0.0,0.3095238095238095,0.175,0
r155,r619,0.4421052631578947,0.0,0.0,0.4421052631578947,0.2652631578947368,0
r1768,r620,0.4028776978417266,0.0,0.0,0.4028776978417266,0.24172661870503598,0
r112,r492,0.45045045045045046,0.0,0.0,0.7252252252252253,0.31148648648648647,0
r100,r1280,0.5070422535211268,0.0,0.0,0.5070422535211268,0.30422535211267604,0
r1325,r1368,0.5714285714285715,0.0,0.0,0.5714285714285715,0.3428571428571429,0
r271,r404,0.358974358974359,0.0,0.0,0.358974358974359,0.2153846153846154,0
r100,r1769,0.4146341463414634,0.0,0.0,0.4146341463414634,0.24878048780487805,0
r1464,r1673,0.38888888888888884,0.0,0.0,0.38888888888888884,0.2333333333333333,0
r1274,r570,0.3917525773195877,0.0,0.0,0.3917525773195877,0.23505154639175263,0
r1052,r463,0.384,0.0,0.0,0.384,0.2304,0
r1629,r239,0.7692307692307692,0.0,0.0,0.7692307692307692,0.4615384615384615,1
r1510,r740,0.8387096774193549,1.0,0.0,0.9193548387096775,0.7153225806451613,1
r1169,r1516,0.6229508196721312,1.0,0.0,0.8114754098360656,0.6020491803278689,1
r1396,r1775,0.46938775510204084,0.0,0.0,0.46938775510204084,0.2816326530612245,0
r1249,r567,0.48484848484848486,0.0,0.0,0.24242424242424243,0.2545454545454546,0
r1064,r30,0.4146341463414634,0.0,0.0,0.4146341463414634,0.24878048780487805,0
r1021,r921,0.33333333333333326,0.0,0.0,0.33333333333333326,0.19999999999999996,0
r889,r918,0.3695652173913044,0.0,0.0,0.6847826086956522,0.2690217391304348,0
r102,r146,0.39097744360902253,0.0,0.0,0.39097744360902253,0.2345864661654135,0
r1749,r686,0.7234042553191489,0.0,0.0,0.7234042553191489,0.4340425531914893,1
r383,r429,0.33333333333333326,1.0,0.0,0.6666666666666666,0.44999999999999996,1
r35,r586,0.46511627906976744,1.0,0.0,0.7325581395348837,0.5191860465116279,1
r1136,r1311,0.4888888888888889,0.0,0.0,0.4888888888888889,0.29333333333333333,0
r1152,r994,0.43037974683544306,0.0,0.0,0.43037974683544306,0.2582278481012658,0
r1613,r520,0.35,0.0,0.0,0.35,0.21,0
r308,r607,0.34645669291338577,0.0,0.0,0.34645669291338577,0.20787401574803147,0
r1027,r476,0.6938775510204082,0.0,0.0,0.6938775510204082,0.4163265306122449,1
r1769,r279,0.8181818181818181,0.0,0.0,0.8181818181818181,0.49090909090909085,1
r1008,r1363,0.5373134328358209,0.0,0.0,0.26865671641791045,0.28208955223880594,0
r1125,r556,0.48484848484848486,0.0,0.0,0.5757575757575757,0.30454545454545456,0
r607,r986,0.43373493975903615,0.0,0.0,0.43373493975903615,0.26024096385542167,0
r1003,r987,0.48484848484848486,0.0,0.0,0.40909090909090906,0.27954545454545454,0
r1061,r504,0.3272727272727273,0.0,0.0,0.3272727272727273,0.1963636363636364,0
r1356,r482,0.6206896551724138,0.0,0.0,0.6206896551724138,0.3724137931034483,0
r1184,r1186,0.8,0.0,0.0,0.8,0.48000000000000004,1
r216,r220,0.7708333333333333,0.0,0.0,0.38541666666666663,0.4046875,1
r1532,r510,0.527027027027027,0.0,0.0,0.527027027027027,0.3162162162162162,0
r615,r797,0.37777777777777777,0.0,0.0,0.37777777777777777,0.22666666666666668,0
r1101,r679,0.7,0.0,0.0,0.35,0.3675,0
r1119,r1723,0.41450777202072536,0.0,0.0,0.3739205526770293,0.24261658031088082,0
r1757,r865,0.8115942028985508,0.0,0.0,0.8115942028985508,0.4869565217391305,1
r664,r665,0.4897959183673469,0.0,0.0,0.4897959183673469,0.29387755102040813,0
r1619,r1768,0.46601941747572817,0.0,0.0,0.46601941747572817,0.2796116504854369,0
r796,r833,0.34343434343434337,0.0,0.0,0.34343434343434337,0.20606060606060603,0
r1601,r877,0.46808510638297873,0.0,0.0,0.46808510638297873,0.28085106382978725,0
r1389,r793,0.39583333333333337,0.0,0.0,0.19791666666666669,0.20781250000000004,0
r1117,r1493,0.4628099173553719,0.0,0.0,0.4628099173553719,0.27768595041322314,0
r1501,r1505,0.8611111111111112,0.0,0.0,0.8611111111111112,0.5166666666666667,1
r52,r966,0.41509433962264153,0.0,0.0,0.20754716981132076,0.2179245283018868,0
r1284,r989,0.30894308943089427,0.0,0.0,0.30894308943089427,0.18536585365853656,0
r399,r911,0.42857142857142855,0.0,0.0,0.42857142857142855,0.2571428571428571,0
r1273,r1376,0.38095238095238093,1.0,0.0,0.6904761904761905,0.475,1
r1279,r830,0.625,0.0,0.0,0.625,0.375,0
r1507,r1739,0.45098039215686275,0.0,0.0,0.45098039215686275,0.27058823529411763,0
r572,r574,0.9024390243902439,0.0,0.0,0.9024390243902439,0.5414634146341464,1
r106,r108,0.6274509803921569,0.0,0.0,0.3137254901960784,0.32941176470588235,0
r829,r831,0.4713375796178344,0.0,0.0,0.2356687898089172,0.24745222929936306,0
r1096,r735,0.4415584415584416,0.0,0.0,0.554112554112554,0.2818181818181818,0
r1030,r1038,0.29702970297029707,0.0,0.0,0.6485148514851485,0.23094059405940598,0
